3279,2022-10-14 02:33:01,+7 (923) 457-23-67,5290 4764 4815 1183,"улица Буракова, 12 с3","улица Верхняя Масловка, 15 с2",2.99,44.85
3280,2022-10-14 02:33:01,+7 (956) 932-51-57,4478 1876 7697 7051,"Девятская улица, 8","Зеленодольская улица, 9 к6",26.46,396.90
3281,2022-10-14 02:33:01,+7 (966) 965-01-70,4272 2968 3315 7610,"улица Степана Шутова, 6 к2","улица Радио, 20",27.77,416.55
3282,2022-10-14 02:34:02,+7 (977) 694-85-76,5331 5744 2482 7320,"улица Академика Анохина, 2 к6","улица Академика Курчатова, 23/13",25.68,385.20
3283,2022-10-14 02:35:02,+7 (926) 619-19-65,4390 5686 3282 1456,"улица Полины Осипенко, 4 к2","Татарская улица, 5 с2",12.13,181.95
3284,2022-10-14 02:35:02,+7 (971) 718-76-90,4469 5823 3978 1174,"Спортивный проезд, 3 с7","улица Бестужевых, 7 к1",15.47,232.05
3285,2022-10-14 02:35:02,+7 (991) 814-07-44,4349 1497 5294 1259,"Сосновая улица, 42","улица Сталеваров, 8/22 с4",2.90,43.50
3286,2022-10-14 02:37:02,+7 (964) 551-88-66,4469 5592 8017 2611,"проспект Мира, 119 с55","улица Картмазовские Пруды, 1 к1",2.76,41.40
3287,2022-10-14 02:38:01,+7 (989) 884-58-07,5278 8352 6966 2279,"Рассказовская улица, 14","Смоленская площадь, 3",12.38,185.70
3288,2022-10-14 02:39:02,+7 (979) 348-69-83,4565 1537 9837 3334,"Дубнинская улица, 40А к2","улица Вавилова, 34/5 c1",4.99,74.85
3289,2022-10-14 02:39:02,+7 (999) 168-76-36,5489 9921 2045 3201,"Усковская улица, 1","Краснофлотская улица, 11",13.53,202.95
3290,2022-10-14 02:39:02,+7 (924) 179-63-91,4349 1451 0663 7031,"Голубинская улица, 7 к5","улица Барышиха, 15",2.60,39.00
3291,2022-10-14 02:40:02,+7 (961) 195-25-08,5323 1551 3169 5976,"улица Руднёвка, 23","улица Большая Ордынка, 28",7.27,109.05
3292,2022-10-14 02:42:02,+7 (932) 803-62-74,5213 2484 4898 5041,"Севастопольский проспект, 4","Онежская улица, 18 с2",14.77,221.55
3293,2022-10-14 02:43:01,+7 (967) 484-53-90,5254 7728 7788 4169,"Ташкентская улица, 34 к2","Институтская улица, 1А",22.50,337.50
3294,2022-10-14 02:44:02,+7 (940) 161-73-89,4276 8316 2364 4801,"Башиловская улица, 3 к1","улица Солянка, 14А с3",7.32,109.80
3295,2022-10-14 02:45:02,+7 (932) 509-78-34,5337 3678 5038 3973,"улица Орджоникидзе, 11 с1","проспект Мира, 119 с139",27.13,406.95
3296,2022-10-14 02:46:01,+7 (966) 105-72-08,4059 9279 8112 8701,"Кавказский бульвар, 11","Хавская улица, 3 с6",7.57,113.55
3297,2022-10-14 02:49:02,+7 (940) 953-98-26,4276 8341 4474 3839,"Автомоторная улица, 5Б с3","2-й Красносельский переулок, 18",12.49,187.35
3298,2022-10-14 02:49:02,+7 (978) 976-87-93,4565 1503 0721 6822,"Мичуринский проспект, 22 к2","17-й проезд Марьиной Рощи, 13 с5",3.37,50.55
3299,2022-10-14 02:50:01,+7 (909) 668-18-00,5323 1561 8872 4388,"улица Академика Семёнова, 99 к3","Новокурганная улица, 15",11.96,179.40
3300,2022-10-14 02:51:02,+7 (956) 931-75-10,5445 7328 7457 3454,"Изюмская улица, 53 к1","1-я Останкинская улица, 7А с24",25.40,381.00
3301,2022-10-14 02:51:02,+7 (961) 977-85-24,4058 7073 8194 6444,"Ленинский проспект, 42 с4","Варшавское шоссе, 1 с3",8.26,123.90
3302,2022-10-14 02:52:02,+7 (949) 721-70-86,4183 8472 4277 1835,"Ольховский переулок, 205 с4-5","улица Софьи Ковалевской, 1 с2",25.66,384.90
3303,2022-10-14 02:52:02,+7 (953) 104-40-37,4627 3030 3777 6807,"улица Декабристов, 20 к3","Зеленодольская улица, 33 к1",24.29,364.35
3304,2022-10-14 02:53:01,+7 (986) 866-80-05,5254 7734 1682 7388,"улица Шумилова, 6","Перовское шоссе, 25 с7",7.21,108.15
3305,2022-10-14 02:53:01,+7 (943) 317-35-07,4058 7086 1482 6320,"Михалковская улица, 52 с13","Остафьевская улица, 54 к1",19.39,290.85
3306,2022-10-14 02:53:01,+7 (937) 801-93-91,4454 3518 5231 0341,"Комсомольский проспект, 16/2 с13","улица Пивченкова, 9",16.51,247.65
3307,2022-10-14 02:54:02,+7 (959) 637-14-35,5445 7323 5904 8683,"Рябиновая улица, 45 с12","Коровинское шоссе, 28 с5",16.78,251.70
3308,2022-10-14 02:54:02,+7 (969) 079-35-01,5257 4415 7542 7229,"4-я Вишнёвая улица, 5","Сокольническая улица, 33/3",19.81,297.15
3309,2022-10-14 02:56:01,+7 (901) 683-09-39,5254 7746 4546 9448,"улица Дыбенко, 44","улица Горбунова, 3 с3",13.28,199.20
3310,2022-10-14 02:56:01,+7 (953) 527-51-64,5406 1675 2874 6841,"Подмосковная улица, 12А с2","Старая Басманная улица, 20 к5",6.89,103.35
3311,2022-10-14 02:56:01,+7 (930) 354-49-58,5290 4728 8657 6346,"проспект Ленинского Комсомола, 9 к1","Большая Спасская улица, 4 с1",15.77,236.55
3312,2022-10-14 02:57:02,+7 (914) 552-78-73,4377 7354 6646 8038,"Зимёнковская улица, 60 к6","улица Расплетина, 10 к1",10.75,161.25
3313,2022-10-14 02:59:02,+7 (910) 428-39-88,5136 9142 8298 3012,"1-я Пилотная улица, 31","улица Лобачёва, 7",9.66,144.90
3314,2022-10-14 02:59:02,+7 (921) 700-97-05,4478 1842 4856 0135,"Нагатинская набережная, 4 к1 с10","Пятницкая улица, 7 сА",2.94,44.10
3315,2022-10-14 03:01:01,+7 (992) 100-74-99,4104 6224 4260 6008,"Ленинградское шоссе, 94 к1 с2","Ленинский проспект, 31 к2",13.32,199.80
3316,2022-10-14 03:01:01,+7 (935) 043-96-77,4033 3005 4853 5175,"улица Мусы Джалиля, 42 к2","улица Достоевского, 4 к2",25.69,385.35
3317,2022-10-14 03:03:01,+7 (900) 390-49-27,4047 5721 3248 3269,"улица Глинки, 31","Стартовая улица, 7",1.28,19.20
3318,2022-10-14 03:03:01,+7 (921) 826-04-34,4276 4450 4884 8226,"Новомещерский проезд, 9 с2","Шипиловская улица, 58 к3 с2",1.21,18.15
3319,2022-10-14 03:03:01,+7 (948) 349-41-79,5337 3678 3329 3851,"улица Мальцево, 42","Театральный проезд, 3 с4",14.51,217.65
3320,2022-10-14 03:04:02,+7 (912) 692-43-51,5117 3827 6728 8781,"улица Пушкина, 49","Хорошёвское шоссе, 13А к2",17.38,260.70
3321,2022-10-14 03:04:02,+7 (916) 042-56-04,4276 8395 4375 5540,"Ельнинская улица, 14 к2","Дубнинская улица, 18 к1",1.14,17.10
3322,2022-10-14 03:05:02,+7 (975) 656-15-09,5278 8386 2419 3543,"Есенинский бульвар, 14 с2","Прибрежный проезд, 7",13.02,195.30
3323,2022-10-14 03:05:02,+7 (942) 723-07-16,4276 4487 1247 6373,"1-й Дорожный проезд, 4","Ленинградский проспект, 60 к2",1.60,24.00
3324,2022-10-14 03:06:01,+7 (922) 895-60-36,5163 3164 0814 3818,"Севастопольский проспект, 44 к2","Дербеневская улица, 22 с10",13.87,208.05
3325,2022-10-14 03:06:01,+7 (918) 058-21-80,4033 3018 4632 4742,"Скаковая улица, 34 к4 с2","улица Павлика Морозова, 58/7",5.43,81.45
3326,2022-10-14 03:07:02,+7 (995) 075-21-35,4406 6651 5903 1550,"Больничный переулок, 4","1-й Нагатинский проезд, 11 к3",9.07,136.05
3327,2022-10-14 03:07:02,+7 (942) 872-90-15,5331 5741 7887 8537,"улица Докучаева, 37","3-я улица Соколиной Горы, 21",12.36,185.40
3328,2022-10-14 03:07:02,+7 (986) 351-86-62,4478 1820 4708 4950,"Спортивная улица, 1Б","Лазоревый проезд, 6",22.27,334.05
3329,2022-10-14 03:08:02,+7 (918) 770-18-01,5290 4782 1885 2453,"улица Поликарпова, 3А","Коптевская улица, 28 к3",8.12,121.80
3330,2022-10-14 03:08:02,+7 (961) 617-42-61,5489 9995 3887 6717,"2-я Северная линия, 35","Домостроительная улица, 6",22.92,343.80
3331,2022-10-14 03:08:02,+7 (936) 688-25-05,4841 5731 1461 5165,"Ленинградская улица, 8А","Волгоградский проспект, 133 к1",21.12,316.80
3332,2022-10-14 03:10:02,+7 (967) 280-33-83,4058 7093 7305 3973,"улица Обручева, 19 к3","1-я Центральная улица, 20В",10.93,163.95
3333,2022-10-14 03:10:02,+7 (908) 629-50-47,4191 5293 6365 4731,"улица Экодолье, 21А/6","Сколковское шоссе, 5 к1",17.60,264.00
3334,2022-10-14 03:10:02,+7 (931) 813-24-85,4059 9254 1846 2826,"Шипиловская улица, 55 к1","проезд Фрезер, 2 с35",24.14,362.10
3335,2022-10-14 03:11:02,+7 (997) 696-84-96,4454 3526 5577 1671,"улица Академика Грушина, 44589","Малая Бронная улица, 23 с4",4.21,63.15
3336,2022-10-14 03:12:01,+7 (961) 851-82-91,4058 7010 0327 2735,"улица Грекова, 16","Одинцовская улица, 2",20.88,313.20
3337,2022-10-14 03:12:01,+7 (957) 014-80-30,5323 1517 4172 4652,"Кирпичная улица, 41 с7","улица Маршала Тимошенко, 15 с8",21.28,319.20
3338,2022-10-14 03:14:02,+7 (919) 914-83-28,5235 2688 1019 2970,"Тетеринский переулок, 12 с4","Полярная улица, 2 к1",20.91,313.65
3339,2022-10-14 03:14:02,+7 (920) 826-94-88,4272 2926 1592 8955,"Касимовская улица, 29","Новодмитровская улица, 2 с9",8.21,123.15
3340,2022-10-14 03:15:01,+7 (933) 410-84-25,4104 6278 0388 6610,"Электрозаводская улица, 14 с3","Северный бульвар, 11",4.35,65.25
3341,2022-10-14 03:15:01,+7 (919) 548-78-90,4469 5822 8212 8357,"Часовая улица, 16 с4","Просторная улица, 10 к2",9.58,143.70
3342,2022-10-14 03:15:01,+7 (955) 933-66-68,5163 3136 8368 4673,"улица Калинина, 9А","16-я Парковая улица, 19 к3",14.39,215.85
3343,2022-10-14 03:16:02,+7 (945) 976-26-70,5316 8729 5645 7733,"улица Верхняя Масловка, 7","улица Сурикова, 24",1.71,25.65
3344,2022-10-14 03:16:02,+7 (995) 658-55-84,5117 3881 3025 5787,"Столешников переулок, 7 с1","2-й Боткинский проезд, 5 с39",9.75,146.25
3345,2022-10-14 03:17:02,+7 (951) 505-43-17,4272 2981 3671 3446,"Малая Андроньевская улица, 15","Ивантеевская улица, 32А",6.28,94.20
3346,2022-10-14 03:18:01,+7 (948) 167-99-94,5224 7097 2641 8762,"Валдайский проезд, 13А с1","1-й Саратовский проезд, 5 к3 с2",2.81,42.15
3347,2022-10-14 03:18:01,+7 (981) 396-98-11,4033 3061 6796 3812,"улица Лобачевского, 37","Ольховая улица, 27",2.85,42.75
3348,2022-10-14 03:18:01,+7 (979) 427-83-61,5254 7707 9201 5232,"Беломорская улица, 36Д с6","Батайский проезд, 29 с2",18.89,283.35
3349,2022-10-14 03:19:01,+7 (954) 136-03-84,5323 1534 5410 0401,"Новосходненское шоссе, 26","1-я Останкинская улица, 28",22.92,343.80
3351,2022-10-14 03:20:02,+7 (912) 676-30-66,4565 1570 7774 4552,"улица Маршала Конева, 9","Коммунистическая улица, 17",10.29,154.35
3352,2022-10-14 03:21:01,+7 (946) 004-62-59,4349 1461 7902 5716,"4-я улица Новосёлки, 11","Садовая улица, 132 с2",6.52,97.80
3353,2022-10-14 03:21:01,+7 (922) 583-60-06,5100 8255 7712 8760,"Загорьевская улица, 4 с12","Озёрная улица, 42 с13",29.95,449.25
3354,2022-10-14 03:21:01,+7 (993) 993-93-55,4908 5565 4211 3515,"Ярославское шоссе, 28","улица Маршала Савицкого, 4 к2",18.79,281.85
3355,2022-10-14 03:24:02,+7 (914) 101-59-33,4469 5865 4349 2817,"Походный проезд, 4 к2","Прудовая улица, 14",26.40,396.00
3356,2022-10-14 03:25:02,+7 (900) 372-76-80,4478 1868 4437 8242,"Кутузовский проезд, 38 с2","Коломенская улица, 25",3.94,59.10
3357,2022-10-14 03:25:02,+7 (935) 567-84-56,5545 6221 1444 3767,"Липовая улица, 62","3-я Хорошёвская улица, 7 к1",18.77,281.55
3358,2022-10-14 03:26:01,+7 (911) 178-69-04,4627 3092 9305 6453,"улица Ефремова, 13 к1","Колпачный переулок, 5 с4",19.10,286.50
3359,2022-10-14 03:27:02,+7 (986) 366-82-00,4909 8682 9183 8575,"улица Расковой, 34 к2","улица Олеко Дундича, 7 с2",23.92,358.80
3360,2022-10-14 03:27:02,+7 (945) 428-05-01,4191 5271 6417 6441,"улица Обручева, 42","2-й Митинский переулок, 5 с1",5.85,87.75
3361,2022-10-14 03:27:02,+7 (984) 016-23-27,5257 4405 2655 7886,"Народный проспект, 17 к1 с15","Кривоколенный переулок, 10 с2",13.33,199.95
3362,2022-10-14 03:30:01,+7 (926) 579-86-13,5136 9145 3413 5171,"улица Клары Цеткин, 22","Варсонофьевский переулок, 9 с3",2.53,37.95
3363,2022-10-14 03:31:01,+7 (918) 195-66-33,5313 4456 9432 2692,"улица Панфилова, 2","3-я Парковая улица, 41А с12",25.25,378.75
3364,2022-10-14 03:31:01,+7 (992) 523-30-61,4341 4682 8604 6148,"Ивантеевская улица, 3 к1","Привольная улица, 75 к2",21.97,329.55
3365,2022-10-14 03:33:01,+7 (937) 636-50-15,5440 5881 2487 3119,"Солнечная улица, 58","улица Большие Каменщики, 9 сМ",7.11,106.65
3366,2022-10-14 03:33:01,+7 (910) 004-36-57,5316 8774 3587 6882,"Нахимовский проспект, 27 к4","Профсоюзная улица, 84/32 с1",27.66,414.90
3367,2022-10-14 03:33:01,+7 (915) 839-34-40,4406 6699 4092 5278,"Шоссейная улица, 58 к3","Люблинская улица, 52 с2",10.84,162.60
3368,2022-10-14 03:35:01,+7 (932) 886-81-52,4454 3535 4824 8786,"1-й Павелецкий проезд, 1/42 к1","Верхняя Радищевская улица, 2/1 с4",29.63,444.45
3369,2022-10-14 03:38:02,+7 (959) 499-56-75,4627 3027 0336 4609,"улица Животноводов, 16","Южнопортовая улица, 18",17.70,265.50
3370,2022-10-14 03:38:02,+7 (903) 123-81-35,5264 8360 0329 3666,"Долгопрудная аллея, 1 к75","Балаклавский проспект, 44",10.10,151.50
3371,2022-10-14 03:39:02,+7 (939) 287-59-13,4478 1820 5663 2335,"Тихая улица, 23","Рязанский проспект, 89 к2",21.13,316.95
3372,2022-10-14 03:39:02,+7 (975) 556-65-77,5406 1618 2680 4865,"улица Марии Ульяновой, 14","улица Михайлова, 44714",27.56,413.40
3373,2022-10-14 03:39:02,+7 (924) 521-53-10,4191 5256 7526 7824,"Поперечный просек, 33 с1","Селезнёвская улица, 15 с9",20.53,307.95
3374,2022-10-14 03:40:01,+7 (939) 626-86-59,4909 8613 8163 6116,"Ясеневая улица, 41 к1 с3","Староорловская улица, 29",13.45,201.75
3375,2022-10-14 03:41:02,+7 (947) 750-93-29,4183 8430 8427 3428,"улица Весна, 33","улица Орджоникидзе, 11 с12",20.59,308.85
